month,conflict_phase,hotel_chain,chain_hq_country,chain_tier,country,risk_level,total_rooms,occupancy_rate_pct,adr_usd,revpar_usd,total_revenue_usd,expected_revenue_usd,revenue_loss_usd,revenue_loss_pct,booking_cancellations,avg_length_of_stay_nights
2026-04,Post-Ceasefire,Sofitel (Accor),France,Luxury,Jordan,Medium,1767,53.62,288.47,154.66,8198708.0,13085833.0,4887125.0,37.35,9772,3.71
2026-05,Post-Ceasefire,Sofitel (Accor),France,Luxury,Jordan,Medium,1767,47.92,288.71,138.36,7334314.0,13085833.0,5751520.0,43.95,17830,4.81
2026-06,Post-Ceasefire,Sofitel (Accor),France,Luxury,Jordan,Medium,1767,61.62,305.67,188.35,9984304.0,13085833.0,3101530.0,23.7,11574,5.17
2024-01,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,76.21,531.9,405.34,3866929.0,3683645.0,0.0,0.0,1465,3.42
2024-02,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,73.55,459.58,338.0,3224547.0,3683645.0,459098.0,12.46,899,3.56
2024-03,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,74.15,448.85,332.82,3175114.0,3683645.0,508531.0,13.81,947,3.99
2024-04,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,76.14,500.2,380.88,3633587.0,3683645.0,50058.0,1.36,995,3.99
2024-05,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,76.7,536.59,411.58,3926442.0,3683645.0,0.0,0.0,1481,5.38
2024-06,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,76.31,525.99,401.36,3828990.0,3683645.0,0.0,0.0,1018,2.88
2024-07,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,76.71,471.65,361.79,3451510.0,3683645.0,232135.0,6.3,1344,3.79
2024-08,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,76.27,493.39,376.3,3589939.0,3683645.0,93706.0,2.54,1420,4.96
2024-09,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,74.11,456.54,338.34,3227810.0,3683645.0,455835.0,12.37,1421,5.01
2024-10,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,76.43,498.76,381.19,3636588.0,3683645.0,47057.0,1.28,1505,2.19
2024-11,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,76.07,470.15,357.65,3411950.0,3683645.0,271695.0,7.38,1051,2.29
2024-12,Pre-Tension,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,73.48,447.31,328.67,3135483.0,3683645.0,548161.0,14.88,985,2.26
2025-01,Escalation,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,63.53,450.94,286.49,2733149.0,3683645.0,950496.0,25.8,1109,5.5
2025-02,Escalation,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,64.25,485.92,312.21,2978499.0,3683645.0,705146.0,19.14,2034,4.33
2025-03,Escalation,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,69.21,495.89,343.22,3274345.0,3683645.0,409300.0,11.11,2025,3.89
2025-04,Escalation,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,64.77,456.12,295.44,2818481.0,3683645.0,865164.0,23.49,1568,4.24
2025-05,Escalation,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,70.53,531.12,374.63,3573938.0,3683645.0,109707.0,2.98,1684,5.43
2025-06,Active Conflict,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,41.64,524.47,218.37,2083205.0,3683645.0,1600440.0,43.45,3288,2.43
2025-07,Active Conflict,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,53.41,482.07,257.49,2456478.0,3683645.0,1227167.0,33.31,2228,1.2
2025-08,Active Conflict,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,48.89,504.91,246.84,2354832.0,3683645.0,1328813.0,36.07,2206,2.38
2025-09,Active Conflict,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,41.83,497.32,208.05,1984814.0,3683645.0,1698831.0,46.12,3734,1.11
2025-10,Active Conflict,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,44.84,531.59,238.38,2274119.0,3683645.0,1409526.0,38.26,3572,1.74
2025-11,Active Conflict,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,50.81,455.45,231.43,2207841.0,3683645.0,1475804.0,40.06,1495,2.45
2025-12,Active Conflict,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,49.78,466.06,232.03,2213535.0,3683645.0,1470110.0,39.91,1803,2.01
2026-01,Peak Crisis,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,28.86,520.7,150.29,1433763.0,3683645.0,2249882.0,61.08,2934,3.29
2026-02,Peak Crisis,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,40.05,534.06,213.92,2040772.0,3683645.0,1642873.0,44.6,2629,2.83
2026-03,Peak Crisis,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,40.16,442.41,177.67,1694947.0,3683645.0,1988698.0,53.99,3501,2.93
2026-04,Post-Ceasefire,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,52.36,535.86,280.55,2676452.0,3683645.0,1007193.0,27.34,1439,3.82
2026-05,Post-Ceasefire,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,45.21,483.86,218.77,2087078.0,3683645.0,1596567.0,43.34,3581,2.54
2026-06,Post-Ceasefire,Sofitel (Accor),France,Luxury,Lebanon,Very High,318,44.11,454.34,200.39,1911722.0,3683645.0,1771922.0,48.1,2697,3.47
2024-01,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,68.35,411.08,280.96,7838865.0,9436964.0,1598099.0,16.93,4024,5.34
2024-02,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,68.73,412.35,283.39,7906615.0,9436964.0,1530349.0,16.22,2958,4.41
2024-03,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,67.5,464.23,313.37,8742935.0,9436964.0,694028.0,7.35,4341,5.03
2024-04,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,70.57,472.72,333.61,9307741.0,9436964.0,129222.0,1.37,4861,4.93
2024-05,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,69.3,489.87,339.47,9471180.0,9436964.0,0.0,0.0,4521,2.73
2024-06,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,69.67,490.44,341.69,9533154.0,9436964.0,0.0,0.0,3328,3.26
2024-07,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,69.52,423.75,294.57,8218601.0,9436964.0,1218363.0,12.91,2743,3.76
2024-08,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,70.44,427.42,301.06,8399437.0,9436964.0,1037527.0,10.99,4158,3.57
2024-09,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,70.91,466.33,330.66,9225326.0,9436964.0,211637.0,2.24,2919,5.06
2024-10,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,68.46,418.7,286.63,7996940.0,9436964.0,1440023.0,15.26,5830,4.37
2024-11,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,71.38,423.27,302.13,8429415.0,9436964.0,1007549.0,10.68,3790,3.54
2024-12,Pre-Tension,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,68.32,485.91,331.98,9262181.0,9436964.0,174783.0,1.85,4911,3.51
2025-01,Escalation,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,58.9,428.58,252.43,7042916.0,9436964.0,2394048.0,25.37,4727,2.8
2025-02,Escalation,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,58.24,488.69,284.6,7940331.0,9436964.0,1496633.0,15.86,4998,2.88
2025-03,Escalation,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,58.19,448.33,260.87,7278166.0,9436964.0,2158797.0,22.88,6007,3.33
2025-04,Escalation,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,64.73,439.1,284.24,7930296.0,9436964.0,1506667.0,15.97,6444,5.21
2025-05,Escalation,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,58.12,459.89,267.28,7457121.0,9436964.0,1979843.0,20.98,5809,2.53
2025-06,Active Conflict,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,42.54,474.4,201.84,5631201.0,9436964.0,3805763.0,40.33,7603,3.03
2025-07,Active Conflict,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,45.88,486.53,223.21,6227431.0,9436964.0,3209533.0,34.01,4830,3.19
2025-08,Active Conflict,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,40.19,421.65,169.46,4727971.0,9436964.0,4708993.0,49.9,5257,2.72
2025-09,Active Conflict,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,46.43,415.77,193.05,5386085.0,9436964.0,4050879.0,42.93,6162,2.2
2025-10,Active Conflict,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,46.75,454.15,212.33,5924091.0,9436964.0,3512873.0,37.22,7830,2.15
2025-11,Active Conflict,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,38.35,449.91,172.54,4813814.0,9436964.0,4623149.0,48.99,5391,0.92
2025-12,Active Conflict,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,45.26,482.66,218.44,6094337.0,9436964.0,3342627.0,35.42,7261,1.48
2026-01,Peak Crisis,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,33.34,435.51,145.2,4050952.0,9436964.0,5386012.0,57.07,7522,1.9
2026-02,Peak Crisis,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,27.28,443.74,121.04,3377116.0,9436964.0,6059847.0,64.21,13032,3.14
2026-03,Peak Crisis,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,29.04,434.33,126.13,3518895.0,9436964.0,5918068.0,62.71,7572,3.12
2026-04,Post-Ceasefire,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,43.71,468.29,204.7,5711245.0,9436964.0,3725718.0,39.48,9868,2.9
2026-05,Post-Ceasefire,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,39.24,408.25,160.2,4469655.0,9436964.0,4967309.0,52.64,11738,5.02
2026-06,Post-Ceasefire,Sofitel (Accor),France,Luxury,Iraq,Extreme,930,43.14,463.41,199.92,5577641.0,9436964.0,3859322.0,40.9,8294,4.94
2024-01,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,73.5,514.47,378.11,14451375.0,14207078.0,0.0,0.0,4650,4.07
2024-02,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,74.26,455.55,338.3,12930004.0,14207078.0,1277074.0,8.99,4841,2.87
2024-03,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,76.66,459.81,352.47,13471482.0,14207078.0,735596.0,5.18,4401,2.98
2024-04,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,73.58,531.94,391.41,14959617.0,14207078.0,0.0,0.0,4398,4.19
2024-05,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,75.24,477.93,359.58,13743018.0,14207078.0,464060.0,3.27,5794,2.85
2024-06,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,76.08,511.95,389.5,14886769.0,14207078.0,0.0,0.0,2876,1.57
2024-07,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,74.62,537.44,401.03,15327188.0,14207078.0,0.0,0.0,3774,4.56
2024-08,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,75.88,470.89,357.32,13656843.0,14207078.0,550235.0,3.87,3284,1.51
2024-09,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,76.15,548.93,418.03,15977042.0,14207078.0,0.0,0.0,3612,4.96
2024-10,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,74.74,458.1,342.36,13085180.0,14207078.0,1121898.0,7.9,3372,2.83
2024-11,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,74.18,477.51,354.19,13537223.0,14207078.0,669855.0,4.71,3244,5.08
2024-12,Pre-Tension,Anantara Hotels,UAE,Luxury,UAE,High,1274,74.24,550.19,408.44,15610512.0,14207078.0,0.0,0.0,4280,2.52
2025-01,Escalation,Anantara Hotels,UAE,Luxury,UAE,High,1274,62.97,492.93,310.38,11862794.0,14207078.0,2344284.0,16.5,6107,4.09
2025-02,Escalation,Anantara Hotels,UAE,Luxury,UAE,High,1274,66.89,490.23,327.92,12533069.0,14207078.0,1674008.0,11.78,5683,3.71
2025-03,Escalation,Anantara Hotels,UAE,Luxury,UAE,High,1274,67.5,528.52,356.77,13635853.0,14207078.0,571225.0,4.02,5223,3.45
2025-04,Escalation,Anantara Hotels,UAE,Luxury,UAE,High,1274,61.03,544.95,332.57,12710696.0,14207078.0,1496382.0,10.53,9076,2.55
2025-05,Escalation,Anantara Hotels,UAE,Luxury,UAE,High,1274,68.66,519.29,356.53,13626392.0,14207078.0,580686.0,4.09,8205,2.71
2025-06,Active Conflict,Anantara Hotels,UAE,Luxury,UAE,High,1274,42.73,551.59,235.67,9007244.0,14207078.0,5199834.0,36.6,12114,1.13
2025-07,Active Conflict,Anantara Hotels,UAE,Luxury,UAE,High,1274,50.04,523.15,261.78,10005136.0,14207078.0,4201942.0,29.58,13169,1.2
2025-08,Active Conflict,Anantara Hotels,UAE,Luxury,UAE,High,1274,46.3,503.59,233.14,8910582.0,14207078.0,5296496.0,37.28,8484,2.61
2025-09,Active Conflict,Anantara Hotels,UAE,Luxury,UAE,High,1274,41.58,455.24,189.29,7234804.0,14207078.0,6972273.0,49.08,10807,2.38
2025-10,Active Conflict,Anantara Hotels,UAE,Luxury,UAE,High,1274,52.56,491.89,258.53,9880838.0,14207078.0,4326239.0,30.45,9594,2.45
2025-11,Active Conflict,Anantara Hotels,UAE,Luxury,UAE,High,1274,47.68,484.78,231.15,8834375.0,14207078.0,5372703.0,37.82,11437,1.85
2025-12,Active Conflict,Anantara Hotels,UAE,Luxury,UAE,High,1274,53.16,520.24,276.55,10569760.0,14207078.0,3637318.0,25.6,10889,3.12
2026-01,Peak Crisis,Anantara Hotels,UAE,Luxury,UAE,High,1274,41.17,502.33,206.8,7903754.0,14207078.0,6303324.0,44.37,8905,3.01
2026-02,Peak Crisis,Anantara Hotels,UAE,Luxury,UAE,High,1274,23.32,466.19,108.74,4156019.0,14207078.0,10051059.0,70.75,15050,1.41
2026-03,Peak Crisis,Anantara Hotels,UAE,Luxury,UAE,High,1274,28.94,472.82,136.84,5230131.0,14207078.0,8976947.0,63.19,8226,1.55
2026-04,Post-Ceasefire,Anantara Hotels,UAE,Luxury,UAE,High,1274,46.97,551.56,259.09,9902242.0,14207078.0,4304835.0,30.3,7917,3.12
2026-05,Post-Ceasefire,Anantara Hotels,UAE,Luxury,UAE,High,1274,45.96,497.78,228.79,8744292.0,14207078.0,5462786.0,38.45,12971,1.75
2026-06,Post-Ceasefire,Anantara Hotels,UAE,Luxury,UAE,High,1274,50.25,543.07,272.91,10430561.0,14207078.0,3776517.0,26.58,5787,1.71
2024-01,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,83.62,479.0,400.54,20848212.0,20076347.0,0.0,0.0,5880,2.87
2024-02,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,85.72,520.31,445.99,23213524.0,20076347.0,0.0,0.0,4334,4.7
2024-03,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,80.42,439.84,353.73,18411822.0,20076347.0,1664525.0,8.29,6359,4.19
2024-04,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,85.77,460.72,395.16,20568076.0,20076347.0,0.0,0.0,2693,3.01
2024-05,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,85.55,443.95,379.8,19768456.0,20076347.0,307891.0,1.53,3258,3.97
2024-06,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,81.5,490.03,399.4,20788538.0,20076347.0,0.0,0.0,4342,2.99
2024-07,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,80.9,440.38,356.29,18544703.0,20076347.0,1531644.0,7.63,3369,4.59
2024-08,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,82.99,517.96,429.83,22372853.0,20076347.0,0.0,0.0,3321,5.37
2024-09,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,84.0,439.51,369.19,19216566.0,20076347.0,859781.0,4.28,4473,3.28
2024-10,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,85.73,456.63,391.48,20376595.0,20076347.0,0.0,0.0,3703,1.82
2024-11,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,82.0,453.22,371.65,19344302.0,20076347.0,732045.0,3.65,3720,2.57
2024-12,Pre-Tension,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,79.89,467.11,373.16,19423130.0,20076347.0,653217.0,3.25,3959,3.53
2025-01,Escalation,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,70.42,484.67,341.3,17764699.0,20076347.0,2311648.0,11.51,10724,4.15
2025-02,Escalation,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,66.9,500.67,334.93,17433295.0,20076347.0,2643053.0,13.17,7741,3.43
2025-03,Escalation,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,74.03,477.6,353.59,18404412.0,20076347.0,1671935.0,8.33,4280,3.68
2025-04,Escalation,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,70.42,507.69,357.5,18607870.0,20076347.0,1468477.0,7.31,5989,2.4
2025-05,Escalation,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,67.55,454.45,307.0,15979347.0,20076347.0,4097001.0,20.41,7967,2.69
2025-06,Active Conflict,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,45.68,451.97,206.47,10746649.0,20076347.0,9329698.0,46.47,16191,1.83
2025-07,Active Conflict,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,54.4,501.65,272.92,14205319.0,20076347.0,5871028.0,29.24,13244,1.45
2025-08,Active Conflict,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,61.43,495.15,304.19,15833253.0,20076347.0,4243095.0,21.13,7012,1.07
2025-09,Active Conflict,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,46.71,485.3,226.69,11799373.0,20076347.0,8276974.0,41.23,13474,0.93
2025-10,Active Conflict,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,50.52,490.85,247.97,12906874.0,20076347.0,7169473.0,35.71,11826,1.23
2025-11,Active Conflict,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,51.66,470.39,242.99,12647393.0,20076347.0,7428954.0,37.0,14946,2.72
2025-12,Active Conflict,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,51.09,512.56,261.86,13629557.0,20076347.0,6446790.0,32.11,17088,1.46
2026-01,Peak Crisis,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,34.9,495.13,172.81,8994846.0,20076347.0,11081501.0,55.2,18589,1.1
2026-02,Peak Crisis,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,31.27,459.69,143.75,7482261.0,20076347.0,12594086.0,62.73,23871,1.81
2026-03,Peak Crisis,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,25.12,437.71,109.95,5722913.0,20076347.0,14353435.0,71.49,12426,2.84
2026-04,Post-Ceasefire,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,46.39,478.96,222.21,11565885.0,20076347.0,8510463.0,42.39,15455,4.33
2026-05,Post-Ceasefire,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,55.11,473.28,260.84,13576513.0,20076347.0,6499834.0,32.38,11614,3.47
2026-06,Post-Ceasefire,Anantara Hotels,UAE,Luxury,Saudi Arabia,High,1735,49.18,516.64,254.07,13224486.0,20076347.0,6851861.0,34.13,17387,2.71
2024-01,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,80.16,185.07,148.36,1513223.0,1486387.0,0.0,0.0,776,3.29
2024-02,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,77.68,180.5,140.22,1430207.0,1486387.0,56179.0,3.78,1290,4.93
2024-03,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,74.32,189.58,140.89,1437070.0,1486387.0,49317.0,3.32,1401,4.36
2024-04,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,78.4,191.24,149.94,1529399.0,1486387.0,0.0,0.0,700,2.4
2024-05,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,75.88,196.77,149.31,1522961.0,1486387.0,0.0,0.0,1706,5.08
2024-06,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,75.88,196.21,148.88,1518578.0,1486387.0,0.0,0.0,1583,3.85
2024-07,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,78.55,166.97,131.16,1337871.0,1486387.0,148516.0,9.99,957,1.58
2024-08,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,76.35,184.82,141.11,1439318.0,1486387.0,47068.0,3.17,1630,4.77
2024-09,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,78.66,165.46,130.15,1327559.0,1486387.0,158827.0,10.69,1483,3.8
2024-10,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,76.66,176.02,134.94,1376370.0,1486387.0,110016.0,7.4,856,3.76
2024-11,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,77.05,173.36,133.58,1362501.0,1486387.0,123886.0,8.33,1628,1.6
2024-12,Pre-Tension,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,75.51,194.81,147.09,1500307.0,1486387.0,0.0,0.0,1490,1.55
2025-01,Escalation,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,69.56,187.23,130.23,1328343.0,1486387.0,158044.0,10.63,2003,1.77
2025-02,Escalation,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,71.94,194.95,140.25,1430594.0,1486387.0,55793.0,3.75,1869,5.06
2025-03,Escalation,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,65.55,196.07,128.52,1310905.0,1486387.0,175482.0,11.81,1625,3.0
2025-04,Escalation,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,68.01,166.14,113.0,1152555.0,1486387.0,333832.0,22.46,2003,1.72
2025-05,Escalation,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,63.98,169.87,108.69,1108621.0,1486387.0,377766.0,25.42,2072,1.63
2025-06,Active Conflict,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,56.14,170.6,95.77,976865.0,1486387.0,509522.0,34.28,3027,1.48
2025-07,Active Conflict,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,51.13,164.42,84.07,857523.0,1486387.0,628863.0,42.31,2295,2.6
2025-08,Active Conflict,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,56.62,189.33,107.19,1093373.0,1486387.0,393013.0,26.44,2531,0.91
2025-09,Active Conflict,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,45.03,175.35,78.95,805338.0,1486387.0,681049.0,45.82,1997,1.63
2025-10,Active Conflict,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,49.49,177.51,87.85,896118.0,1486387.0,590268.0,39.71,3483,1.51
2025-11,Active Conflict,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,46.51,172.52,80.23,818374.0,1486387.0,668012.0,44.94,1891,2.29
2025-12,Active Conflict,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,54.1,198.62,107.45,1096009.0,1486387.0,390378.0,26.26,3098,2.17
2026-01,Peak Crisis,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,37.52,168.4,63.18,644407.0,1486387.0,841980.0,56.65,2761,0.97
2026-02,Peak Crisis,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,33.11,183.39,60.72,619392.0,1486387.0,866995.0,58.33,2121,1.33
2026-03,Peak Crisis,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,25.31,196.94,49.84,508408.0,1486387.0,977979.0,65.8,2389,3.06
2026-04,Post-Ceasefire,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,44.63,171.2,76.4,779300.0,1486387.0,707087.0,47.57,3031,3.81
2026-05,Post-Ceasefire,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,40.72,195.8,79.73,813246.0,1486387.0,673141.0,45.29,3016,4.81
2026-06,Post-Ceasefire,Anantara Hotels,UAE,Luxury,Bahrain,Very High,340,43.83,178.46,78.21,797765.0,1486387.0,688622.0,46.33,3039,1.95
2024-01,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,78.49,292.88,229.9,2655321.0,2620414.0,0.0,0.0,764,1.81
2024-02,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,76.08,266.38,202.67,2340827.0,2620414.0,279587.0,10.67,1581,4.42
2024-03,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,79.93,320.94,256.51,2962717.0,2620414.0,0.0,0.0,757,2.6
2024-04,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,78.94,280.99,221.81,2561894.0,2620414.0,58519.0,2.23,1133,5.0
2024-05,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,77.82,305.23,237.54,2743533.0,2620414.0,0.0,0.0,1226,2.6
2024-06,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,80.98,310.32,251.31,2902666.0,2620414.0,0.0,0.0,915,3.67
2024-07,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,81.69,294.2,240.35,2776032.0,2620414.0,0.0,0.0,1397,4.26
2024-08,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,77.18,316.06,243.92,2817316.0,2620414.0,0.0,0.0,1144,5.41
2024-09,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,76.78,285.3,219.06,2530164.0,2620414.0,90250.0,3.44,1559,3.98
2024-10,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,78.7,301.03,236.92,2736411.0,2620414.0,0.0,0.0,1571,3.43
2024-11,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,76.65,315.12,241.54,2789787.0,2620414.0,0.0,0.0,975,4.4
2024-12,Pre-Tension,Anantara Hotels,UAE,Luxury,Kuwait,High,385,78.03,265.35,207.06,2391494.0,2620414.0,228919.0,8.74,1033,4.09
2025-01,Escalation,Anantara Hotels,UAE,Luxury,Kuwait,High,385,68.12,285.38,194.41,2245454.0,2620414.0,374959.0,14.31,2525,4.03
2025-02,Escalation,Anantara Hotels,UAE,Luxury,Kuwait,High,385,66.32,300.74,199.45,2303622.0,2620414.0,316791.0,12.09,1857,2.63
2025-03,Escalation,Anantara Hotels,UAE,Luxury,Kuwait,High,385,62.76,282.97,177.6,2051249.0,2620414.0,569165.0,21.72,2768,5.48
